start_date_time,RCORR_P
2019-05-24 12:06:00,203.030
2019-05-24 12:07:00,200.720
2019-05-24 12:08:00,199.250
2019-05-24 12:09:00,197.050
2019-05-24 12:10:00,199.470
2019-05-24 12:11:00,207.780
2019-05-24 12:12:00,201.600
2019-05-24 12:13:00,201.170
2019-05-24 12:14:00,200.210
2019-05-24 12:15:00,198.640
2019-05-24 12:16:00,196.260
2019-05-24 12:17:00,201.280
2019-05-24 12:18:00,204.630
2019-05-24 12:19:00,206.300
2019-05-24 12:20:00,199.800
2019-05-24 12:21:00,200.930
2019-05-24 12:22:00,200.690
2019-05-24 12:23:00,198.210
2019-05-24 12:24:00,200.530
2019-05-24 12:25:00,204.400
2019-05-24 12:26:00,197.640
2019-05-24 12:27:00,206.240
2019-05-24 12:28:00,201.100
2019-05-24 12:29:00,202.670
2019-05-24 12:30:00,200.350
2019-05-24 12:31:00,205.820
2019-05-24 12:32:00,203.470
2019-05-24 12:33:00,200.530
2019-05-24 12:34:00,201.290
2019-05-24 12:35:00,203.650
2019-05-24 12:36:00,202.510
2019-05-24 12:37:00,200.400
2019-05-24 12:38:00,199.970
2019-05-24 12:39:00,198.390
2019-05-24 12:40:00,196.890
2019-05-24 12:41:00,195.970
2019-05-24 12:42:00,201.060
2019-05-24 12:43:00,204.250
2019-05-24 12:44:00,206.620
2019-05-24 12:45:00,202.580
2019-05-24 12:46:00,203.210
2019-05-24 12:47:00,200.450
2019-05-24 12:48:00,205.020
2019-05-24 12:49:00,200.900
2019-05-24 12:50:00,197.740
2019-05-24 12:51:00,195.450
2019-05-24 12:52:00,198.680
2019-05-24 12:53:00,195.530
2019-05-24 12:54:00,199.260
2019-05-24 12:55:00,198.330
2019-05-24 12:56:00,202.370
2019-05-24 12:57:00,200.030
2019-05-24 12:58:00,202.390
2019-05-24 12:59:00,201.310
2019-05-24 13:00:00,197.070
2019-05-24 13:01:00,202.560
2019-05-24 13:02:00,198.680
2019-05-24 13:03:00,200.100
2019-05-24 13:04:00,199.230
2019-05-24 13:05:00,202.620
2019-05-24 13:06:00,202.340
2019-05-24 13:07:00,201.640
2019-05-24 13:08:00,204.310
2019-05-24 13:09:00,201.290
2019-05-24 13:10:00,195.350
2019-05-24 13:11:00,200.650
2019-05-24 13:12:00,202.140
2019-05-24 13:13:00,197.750
2019-05-24 13:14:00,206.620
2019-05-24 13:15:00,199.650
2019-05-24 13:16:00,199.320
2019-05-24 13:17:00,195.380
2019-05-24 13:18:00,202.290
2019-05-24 13:19:00,199.840
2019-05-24 13:20:00,199.020
2019-05-24 13:21:00,200.650
2019-05-24 13:22:00,200.210
2019-05-24 13:23:00,204.120
2019-05-24 13:24:00,206.230
2019-05-24 13:25:00,200.630
2019-05-24 13:26:00,198.330
2019-05-24 13:27:00,200.280
2019-05-24 13:28:00,200.300
2019-05-24 13:29:00,197.850
2019-05-24 13:30:00,201.610
2019-05-24 13:31:00,200.070
2019-05-24 13:32:00,199.970
2019-05-24 13:33:00,199.850
2019-05-24 13:34:00,199.670
2019-05-24 13:35:00,203.920
2019-05-24 13:36:00,203.240
2019-05-24 13:37:00,200.140
2019-05-24 13:38:00,201.110
2019-05-24 13:39:00,200.570
2019-05-24 13:40:00,200.800
2019-05-24 13:41:00,203.170
2019-05-24 13:42:00,199.280
2019-05-24 13:43:00,203.990
2019-05-24 13:44:00,196.280
2019-05-24 13:45:00,198.700
2019-05-24 13:46:00,198.440
2019-05-24 13:47:00,200.970
2019-05-24 13:48:00,200.240
2019-05-24 13:49:00,197.590
2019-05-24 13:50:00,203.320
2019-05-24 13:51:00,204.480
2019-05-24 13:52:00,200.750
2019-05-24 13:53:00,202.110
2019-05-24 13:54:00,202.350
2019-05-24 13:55:00,201.990
2019-05-24 13:56:00,202.420
2019-05-24 13:57:00,201.740
2019-05-24 13:58:00,198.580
2019-05-24 13:59:00,201.380
2019-05-24 14:00:00,204.160
2019-05-24 14:01:00,209.010
2019-05-24 14:02:00,198.760
2019-05-24 14:03:00,204.070
2019-05-24 14:04:00,199.910
2019-05-24 14:05:00,203.130
2019-05-24 14:06:00,201.380
2019-05-24 14:07:00,203.810
2019-05-24 14:08:00,200.580
2019-05-24 14:09:00,202.340
2019-05-24 14:10:00,199.690
2019-05-24 14:11:00,202.700
2019-05-24 14:12:00,194.720
2019-05-24 14:13:00,201.070
2019-05-24 14:14:00,204.500
2019-05-24 14:15:00,199.990
2019-05-24 14:16:00,202.950
2019-05-24 14:17:00,199.170
2019-05-24 14:18:00,201.370
2019-05-24 14:19:00,204.350
2019-05-24 14:20:00,202.280
2019-05-24 14:21:00,200.770
2019-05-24 14:22:00,201.760
2019-05-24 14:23:00,199.760
2019-05-24 14:24:00,197.670
2019-05-24 14:25:00,199.230
2019-05-24 14:26:00,201.940
2019-05-24 14:27:00,201.100
2019-05-24 14:28:00,206.320
2019-05-24 14:29:00,194.100
2019-05-24 14:30:00,203.860
2019-05-24 14:31:00,200.090
2019-05-24 14:32:00,197.530
2019-05-24 14:33:00,201.880
2019-05-24 14:34:00,202.030
2019-05-24 14:35:00,206.450
2019-05-24 14:36:00,199.830
2019-05-24 14:37:00,200.880
2019-05-24 14:38:00,201.060
2019-05-24 14:39:00,198.180
2019-05-24 14:40:00,205.180
2019-05-24 14:41:00,197.030
2019-05-24 14:42:00,199.850
2019-05-24 14:43:00,202.320
2019-05-24 14:44:00,199.490
2019-05-24 14:45:00,195.300
2019-05-24 14:46:00,201.830
2019-05-24 14:47:00,200.830
2019-05-24 14:48:00,202.780
2019-05-24 14:49:00,196.970
2019-05-24 14:50:00,204.200
2019-05-24 14:51:00,203.810
2019-05-24 14:52:00,197.740
2019-05-24 14:53:00,204.110
2019-05-24 14:54:00,200.170
2019-05-24 14:55:00,197.560
2019-05-24 14:56:00,199.890
2019-05-24 14:57:00,199.590
2019-05-24 14:58:00,207.220
2019-05-24 14:59:00,205.360
2019-05-24 15:00:00,204.510
2019-05-24 15:01:00,199.730
2019-05-24 15:02:00,202.820
2019-05-24 15:03:00,199.540
2019-05-24 15:04:00,203.460
2019-05-24 15:05:00,198.930
2019-05-24 15:06:00,202.650
2019-05-24 15:07:00,201.640
2019-05-24 15:08:00,204.750
2019-05-24 15:09:00,199.690
2019-05-24 15:10:00,205.120
2019-05-24 15:11:00,198.170
2019-05-24 15:12:00,195.370
2019-05-24 15:13:00,201.490
2019-05-24 15:14:00,200.440
2019-05-24 15:15:00,200.210
2019-05-24 15:16:00,207.260
2019-05-24 15:17:00,202.090
2019-05-24 15:18:00,204.040
2019-05-24 15:19:00,201.800
2019-05-24 15:20:00,200.920
2019-05-24 15:21:00,200.830
2019-05-24 15:22:00,202.090
2019-05-24 15:23:00,202.380
2019-05-24 15:24:00,200.660
2019-05-24 15:25:00,200.920
2019-05-24 15:26:00,202.280
2019-05-24 15:27:00,204.330
2019-05-24 15:28:00,200.530
2019-05-24 15:29:00,202.200
2019-05-24 15:30:00,197.780
2019-05-24 15:31:00,202.030
2019-05-24 15:32:00,199.330
2019-05-24 15:33:00,198.300
2019-05-24 15:34:00,194.260
2019-05-24 15:35:00,200.040
2019-05-24 15:36:00,203.460
2019-05-24 15:37:00,200.270
2019-05-24 15:38:00,209.880
2019-05-24 15:39:00,201.730
2019-05-24 15:40:00,199.350
2019-05-24 15:41:00,200.610
2019-05-24 15:42:00,200.660
2019-05-24 15:43:00,206.250
2019-05-24 15:44:00,202.540
2019-05-24 15:45:00,202.810
2019-05-24 15:46:00,202.080
2019-05-24 15:47:00,198.410
2019-05-24 15:48:00,205.260
2019-05-24 15:49:00,197.470
2019-05-24 15:50:00,202.760
2019-05-24 15:51:00,200.460
2019-05-24 15:52:00,201.730
2019-05-24 15:53:00,199.660
2019-05-24 15:54:00,203.640
2019-05-24 15:55:00,199.930
2019-05-24 15:56:00,205.580
2019-05-24 15:57:00,200.810
2019-05-24 15:58:00,200.920
2019-05-24 15:59:00,195.360
2019-05-24 16:00:00,199.500
2019-05-24 16:01:00,200.610
2019-05-24 16:02:00,198.220
2019-05-24 16:03:00,205.540
2019-05-24 16:04:00,199.570
2019-05-24 16:05:00,199.740
2019-05-24 16:06:00,198.400
2019-05-24 16:07:00,204.050
2019-05-24 16:08:00,199.320
2019-05-24 16:09:00,205.400
2019-05-24 16:10:00,200.180
2019-05-24 16:11:00,199.990
2019-05-24 16:12:00,204.560
2019-05-24 16:13:00,205.280
2019-05-24 16:14:00,199.630
2019-05-24 16:15:00,201.260
2019-05-24 16:16:00,204.580
2019-05-24 16:17:00,203.790
2019-05-24 16:18:00,201.220
2019-05-24 16:19:00,199.090
2019-05-24 16:20:00,198.730
2019-05-24 16:21:00,201.410
2019-05-24 16:22:00,207.510
2019-05-24 16:23:00,203.120
2019-05-24 16:24:00,202.550
2019-05-24 16:25:00,201.760
2019-05-24 16:26:00,204.280
2019-05-24 16:27:00,200.580
2019-05-24 16:28:00,201.050
2019-05-24 16:29:00,201.750
2019-05-24 16:30:00,203.070
2019-05-24 16:31:00,201.500
2019-05-24 16:32:00,202.640
2019-05-24 16:33:00,205.340
2019-05-24 16:34:00,201.180
2019-05-24 16:35:00,206.900
2019-05-24 16:36:00,202.970
2019-05-24 16:37:00,199.230
2019-05-24 16:38:00,198.380
2019-05-24 16:39:00,200.450
2019-05-24 16:40:00,205.530
2019-05-24 16:41:00,200.850
2019-05-24 16:42:00,202.980
2019-05-24 16:43:00,200.830
2019-05-24 16:44:00,205.850
2019-05-24 16:45:00,201.010
2019-05-24 16:46:00,197.410
2019-05-24 16:47:00,201.210
2019-05-24 16:48:00,202.400
2019-05-24 16:49:00,204.340
2019-05-24 16:50:00,194.830
2019-05-24 16:51:00,204.080
2019-05-24 16:52:00,199.460
2019-05-24 16:53:00,196.410
2019-05-24 16:54:00,197.110
2019-05-24 16:55:00,202.980
2019-05-24 16:56:00,203.380
2019-05-24 16:57:00,201.730
2019-05-24 16:58:00,201.300
2019-05-24 16:59:00,200.810
2019-05-24 17:00:00,198.170
2019-05-24 17:01:00,203.020
2019-05-24 17:02:00,202.380
2019-05-24 17:03:00,201.090
2019-05-24 17:04:00,203.240
2019-05-24 17:05:00,206.030
2019-05-24 17:06:00,200.710
2019-05-24 17:07:00,197.510
2019-05-24 17:08:00,203.350
2019-05-24 17:09:00,203.650
2019-05-24 17:10:00,202.260
2019-05-24 17:11:00,204.570
2019-05-24 17:12:00,201.280
2019-05-24 17:13:00,196.740
2019-05-24 17:14:00,196.820
2019-05-24 17:15:00,205.940
2019-05-24 17:16:00,201.600
2019-05-24 17:17:00,202.280
2019-05-24 17:18:00,205.180
2019-05-24 17:19:00,202.300
2019-05-24 17:20:00,205.180
2019-05-24 17:21:00,203.930
2019-05-24 17:22:00,202.880
2019-05-24 17:23:00,204.940
2019-05-24 17:24:00,202.810
2019-05-24 17:25:00,206.350
2019-05-24 17:26:00,203.750
2019-05-24 17:27:00,195.770
2019-05-24 17:28:00,206.250
2019-05-24 17:29:00,201.290
2019-05-24 17:30:00,210.830
2019-05-24 17:31:00,201.820
2019-05-24 17:32:00,200.370
2019-05-24 17:33:00,204.750
2019-05-24 17:34:00,201.290
2019-05-24 17:35:00,200.700
2019-05-24 17:36:00,200.540
2019-05-24 17:37:00,197.580
2019-05-24 17:38:00,201.200
2019-05-24 17:39:00,201.580
2019-05-24 17:40:00,198.500
2019-05-24 17:41:00,199.270
2019-05-24 17:42:00,201.920
2019-05-24 17:43:00,201.540
2019-05-24 17:44:00,204.690
2019-05-24 17:45:00,197.290
2019-05-24 17:46:00,204.690
2019-05-24 17:47:00,204.650
2019-05-24 17:48:00,200.060
2019-05-24 17:49:00,201.880
2019-05-24 17:50:00,198.260
2019-05-24 17:51:00,201.110
2019-05-24 17:52:00,207.590
2019-05-24 17:53:00,208.720
2019-05-24 17:54:00,205.580
2019-05-24 17:55:00,200.110
2019-05-24 17:56:00,201.930
2019-05-24 17:57:00,204.950
2019-05-24 17:58:00,200.860
2019-05-24 17:59:00,199.970
2019-05-24 18:00:00,200.410
2019-05-24 18:01:00,199.530
2019-05-24 18:02:00,201.660
2019-05-24 18:03:00,202.600
2019-05-24 18:04:00,203.880
2019-05-24 18:05:00,199.550
2019-05-24 18:06:00,201.020
2019-05-24 18:07:00,201.600
2019-05-24 18:08:00,200.760
2019-05-24 18:09:00,197.920
2019-05-24 18:10:00,199.980
2019-05-24 18:11:00,200.140
2019-05-24 18:12:00,207.130
2019-05-24 18:13:00,203.940
2019-05-24 18:14:00,204.630
2019-05-24 18:15:00,202.640
2019-05-24 18:16:00,205.150
2019-05-24 18:17:00,201.780
2019-05-24 18:18:00,201.750
2019-05-24 18:19:00,198.710
2019-05-24 18:20:00,202.260
2019-05-24 18:21:00,204.710
2019-05-24 18:22:00,201.930
2019-05-24 18:23:00,195.720
2019-05-24 18:24:00,204.680
2019-05-24 18:25:00,197.410
2019-05-24 18:26:00,202.440
2019-05-24 18:27:00,203.260
2019-05-24 18:28:00,203.410
2019-05-24 18:29:00,199.000
2019-05-24 18:30:00,200.780
2019-05-24 18:31:00,202.400
2019-05-24 18:32:00,199.990
2019-05-24 18:33:00,201.860
2019-05-24 18:34:00,203.300
2019-05-24 18:35:00,198.920
2019-05-24 18:36:00,198.270
2019-05-24 18:37:00,198.370
2019-05-24 18:38:00,200.700
2019-05-24 18:39:00,200.760
2019-05-24 18:40:00,204.310
2019-05-24 18:41:00,203.630
2019-05-24 18:42:00,201.380
2019-05-24 18:43:00,199.810
2019-05-24 18:44:00,200.390
2019-05-24 18:45:00,201.530
2019-05-24 18:46:00,203.460
2019-05-24 18:47:00,201.120
2019-05-24 18:48:00,201.090
2019-05-24 18:49:00,201.010
2019-05-24 18:50:00,200.610
2019-05-24 18:51:00,199.950
2019-05-24 18:52:00,204.790
2019-05-24 18:53:00,206.010
2019-05-24 18:54:00,202.430
2019-05-24 18:55:00,202.940
2019-05-24 18:56:00,201.820
2019-05-24 18:57:00,203.390
2019-05-24 18:58:00,201.300
2019-05-24 18:59:00,201.540
2019-05-24 19:00:00,204.140
2019-05-24 19:01:00,200.530
2019-05-24 19:02:00,195.990
2019-05-24 19:03:00,202.400
2019-05-24 19:04:00,204.140
2019-05-24 19:05:00,200.380
2019-05-24 19:06:00,201.140
2019-05-24 19:07:00,202.750
2019-05-24 19:08:00,203.010
2019-05-24 19:09:00,202.070
2019-05-24 19:10:00,206.520
2019-05-24 19:11:00,201.770
2019-05-24 19:12:00,200.540
2019-05-24 19:13:00,196.340
2019-05-24 19:14:00,201.340
2019-05-24 19:15:00,202.380
2019-05-24 19:16:00,198.430
2019-05-24 19:17:00,204.540
2019-05-24 19:18:00,203.350
2019-05-24 19:19:00,201.740
2019-05-24 19:20:00,204.720
2019-05-24 19:21:00,204.520
2019-05-24 19:22:00,198.860
2019-05-24 19:23:00,202.580
2019-05-24 19:24:00,200.610
2019-05-24 19:25:00,200.780
2019-05-24 19:26:00,202.840
2019-05-24 19:27:00,204.060
2019-05-24 19:28:00,201.740
2019-05-24 19:29:00,201.760
2019-05-24 19:30:00,201.920
2019-05-24 19:31:00,197.320
2019-05-24 19:32:00,206.220
2019-05-24 19:33:00,208.510
2019-05-24 19:34:00,204.620
2019-05-24 19:35:00,200.000
2019-05-24 19:36:00,198.580
2019-05-24 19:37:00,207.950
2019-05-24 19:38:00,202.520
2019-05-24 19:39:00,198.370
2019-05-24 19:40:00,204.130
2019-05-24 19:41:00,201.270
2019-05-24 19:42:00,199.490
2019-05-24 19:43:00,199.130
2019-05-24 19:44:00,198.740
2019-05-24 19:45:00,198.280
2019-05-24 19:46:00,202.670
2019-05-24 19:47:00,201.410
2019-05-24 19:48:00,204.370
2019-05-24 19:49:00,200.780
2019-05-24 19:50:00,203.120
2019-05-24 19:51:00,204.010
2019-05-24 19:52:00,207.150
2019-05-24 19:53:00,196.890
2019-05-24 19:54:00,204.860
2019-05-24 19:55:00,202.310
2019-05-24 19:56:00,200.640
2019-05-24 19:57:00,201.860
2019-05-24 19:58:00,204.620
2019-05-24 19:59:00,203.820
2019-05-24 20:00:00,205.580
2019-05-24 20:01:00,198.020
2019-05-24 20:02:00,202.070
2019-05-24 20:03:00,201.110
2019-05-24 20:04:00,203.410
2019-05-24 20:05:00,201.770
2019-05-24 20:06:00,200.280
2019-05-24 20:07:00,203.170
2019-05-24 20:08:00,197.950
2019-05-24 20:09:00,200.980
2019-05-24 20:10:00,205.810
2019-05-24 20:11:00,202.490
2019-05-24 20:12:00,204.650
2019-05-24 20:13:00,198.100
2019-05-24 20:14:00,198.480
2019-05-24 20:15:00,198.990
2019-05-24 20:16:00,205.750
2019-05-24 20:17:00,202.750
2019-05-24 20:18:00,195.470
2019-05-24 20:19:00,199.180
2019-05-24 20:20:00,204.360
2019-05-24 20:21:00,205.170
2019-05-24 20:22:00,206.130
2019-05-24 20:23:00,202.990
2019-05-24 20:24:00,203.640
2019-05-24 20:25:00,202.020
2019-05-24 20:26:00,204.820
2019-05-24 20:27:00,201.900
2019-05-24 20:28:00,197.490
2019-05-24 20:29:00,207.790
2019-05-24 20:30:00,200.090
2019-05-24 20:31:00,200.660
2019-05-24 20:32:00,199.630
2019-05-24 20:33:00,201.250
2019-05-24 20:34:00,203.360
2019-05-24 20:35:00,200.870
2019-05-24 20:36:00,199.380
2019-05-24 20:37:00,200.270
2019-05-24 20:38:00,210.640
2019-05-24 20:39:00,204.240
2019-05-24 20:40:00,199.800
2019-05-24 20:41:00,201.870
2019-05-24 20:42:00,201.310
2019-05-24 20:43:00,198.680
2019-05-24 20:44:00,206.880
2019-05-24 20:45:00,199.050
2019-05-24 20:46:00,202.610
2019-05-24 20:47:00,201.410
2019-05-24 20:48:00,201.930
2019-05-24 20:49:00,201.460
2019-05-24 20:50:00,199.800
2019-05-24 20:51:00,199.670
2019-05-24 20:52:00,205.470
2019-05-24 20:53:00,200.100
2019-05-24 20:54:00,200.730
2019-05-24 20:55:00,204.970
2019-05-24 20:56:00,202.490
2019-05-24 20:57:00,198.050
2019-05-24 20:58:00,204.350
2019-05-24 20:59:00,198.850
2019-05-24 21:00:00,208.540
2019-05-24 21:01:00,204.460
2019-05-24 21:02:00,202.760
2019-05-24 21:03:00,202.690
2019-05-24 21:04:00,202.190
2019-05-24 21:05:00,202.400
2019-05-24 21:06:00,200.470
2019-05-24 21:07:00,199.210
2019-05-24 21:08:00,204.340
2019-05-24 21:09:00,205.090
2019-05-24 21:10:00,200.740
2019-05-24 21:11:00,199.230
2019-05-24 21:12:00,205.180
2019-05-24 21:13:00,201.900
2019-05-24 21:14:00,201.630
2019-05-24 21:15:00,202.680
2019-05-24 21:16:00,198.720
2019-05-24 21:17:00,200.510
2019-05-24 21:18:00,198.230
2019-05-24 21:19:00,203.500
2019-05-24 21:20:00,197.070
2019-05-24 21:21:00,203.950
2019-05-24 21:22:00,205.030
2019-05-24 21:23:00,199.960
2019-05-24 21:24:00,204.380
2019-05-24 21:25:00,202.420
2019-05-24 21:26:00,203.190
2019-05-24 21:27:00,204.350
2019-05-24 21:28:00,197.270
2019-05-24 21:29:00,201.750
2019-05-24 21:30:00,200.300
2019-05-24 21:31:00,201.630
2019-05-24 21:32:00,199.560
2019-05-24 21:33:00,207.250
2019-05-24 21:34:00,205.420
2019-05-24 21:35:00,207.880
2019-05-24 21:36:00,200.550
2019-05-24 21:37:00,202.420
2019-05-24 21:38:00,201.560
2019-05-24 21:39:00,204.000
2019-05-24 21:40:00,205.260
2019-05-24 21:41:00,197.500
2019-05-24 21:42:00,198.980
2019-05-24 21:43:00,204.780
2019-05-24 21:44:00,202.350
2019-05-24 21:45:00,201.190
2019-05-24 21:46:00,197.180
2019-05-24 21:47:00,198.080
2019-05-24 21:48:00,201.900
2019-05-24 21:49:00,207.770
2019-05-24 21:50:00,204.910
2019-05-24 21:51:00,197.270
2019-05-24 21:52:00,200.610
2019-05-24 21:53:00,199.930
2019-05-24 21:54:00,203.480
2019-05-24 21:55:00,203.620
2019-05-24 21:56:00,202.740
2019-05-24 21:57:00,199.990
2019-05-24 21:58:00,202.980
2019-05-24 21:59:00,198.840
2019-05-24 22:00:00,197.840
2019-05-24 22:01:00,202.570
2019-05-24 22:02:00,200.620
2019-05-24 22:03:00,199.260
2019-05-24 22:04:00,199.240
2019-05-24 22:05:00,200.450
2019-05-24 22:06:00,198.800
2019-05-24 22:07:00,199.750
2019-05-24 22:08:00,200.790
2019-05-24 22:09:00,198.340
2019-05-24 22:10:00,201.970
2019-05-24 22:11:00,201.630
2019-05-24 22:12:00,195.810
2019-05-24 22:13:00,199.320
2019-05-24 22:14:00,202.340
2019-05-24 22:15:00,204.060
2019-05-24 22:16:00,200.600
2019-05-24 22:17:00,198.840
2019-05-24 22:18:00,201.420
2019-05-24 22:19:00,204.760
2019-05-24 22:20:00,207.240
2019-05-24 22:21:00,205.440
2019-05-24 22:22:00,200.430
2019-05-24 22:23:00,201.790
2019-05-24 22:24:00,205.380
2019-05-24 22:25:00,197.590
2019-05-24 22:26:00,200.900
2019-05-24 22:27:00,201.000
2019-05-24 22:28:00,202.580
2019-05-24 22:29:00,198.500
2019-05-24 22:30:00,199.710
2019-05-24 22:31:00,203.430
2019-05-24 22:32:00,202.080
2019-05-24 22:33:00,199.240
2019-05-24 22:34:00,202.230
2019-05-24 22:35:00,206.410
2019-05-24 22:36:00,202.400
2019-05-24 22:37:00,200.980
2019-05-24 22:38:00,202.220
2019-05-24 22:39:00,199.870
2019-05-24 22:40:00,198.990
2019-05-24 22:41:00,199.090
2019-05-24 22:42:00,204.420
2019-05-24 22:43:00,200.370
2019-05-24 22:44:00,201.550
2019-05-24 22:45:00,207.530
2019-05-24 22:46:00,201.000
2019-05-24 22:47:00,202.470
2019-05-24 22:48:00,198.800
2019-05-24 22:49:00,204.310
2019-05-24 22:50:00,198.800
2019-05-24 22:51:00,203.210
2019-05-24 22:52:00,202.340
2019-05-24 22:53:00,202.450
2019-05-24 22:54:00,202.990
2019-05-24 22:55:00,204.020
2019-05-24 22:56:00,204.020
2019-05-24 22:57:00,207.340
2019-05-24 22:58:00,202.900
2019-05-24 22:59:00,199.730
2019-05-24 23:00:00,200.180
2019-05-24 23:01:00,202.490
2019-05-24 23:02:00,200.990
2019-05-24 23:03:00,201.560
2019-05-24 23:04:00,205.120
2019-05-24 23:05:00,203.840
2019-05-24 23:06:00,200.380
2019-05-24 23:07:00,201.930
2019-05-24 23:08:00,202.240
2019-05-24 23:09:00,196.680
2019-05-24 23:10:00,207.630
2019-05-24 23:11:00,204.250
2019-05-24 23:12:00,204.540
2019-05-24 23:13:00,204.570
2019-05-24 23:14:00,198.790
2019-05-24 23:15:00,206.680
2019-05-24 23:16:00,198.470
2019-05-24 23:17:00,199.140
2019-05-24 23:18:00,204.240
2019-05-24 23:19:00,200.010
2019-05-24 23:20:00,197.080
2019-05-24 23:21:00,206.060
2019-05-24 23:22:00,204.380
2019-05-24 23:23:00,199.290
2019-05-24 23:24:00,201.450
2019-05-24 23:25:00,203.190
2019-05-24 23:26:00,207.800
2019-05-24 23:27:00,200.340
2019-05-24 23:28:00,202.210
2019-05-24 23:29:00,198.530
2019-05-24 23:30:00,203.670
2019-05-24 23:31:00,204.210
2019-05-24 23:32:00,200.370
2019-05-24 23:33:00,200.840
2019-05-24 23:34:00,203.870
2019-05-24 23:35:00,201.470
2019-05-24 23:36:00,201.120
2019-05-24 23:37:00,204.540
2019-05-24 23:38:00,198.920
2019-05-24 23:39:00,204.310
2019-05-24 23:40:00,204.340
2019-05-24 23:41:00,204.820
2019-05-24 23:42:00,198.890
2019-05-24 23:43:00,202.570
2019-05-24 23:44:00,201.450
2019-05-24 23:45:00,204.420
2019-05-24 23:46:00,200.980
2019-05-24 23:47:00,201.970
2019-05-24 23:48:00,206.520
2019-05-24 23:49:00,203.300
2019-05-24 23:50:00,200.520
2019-05-24 23:51:00,203.330
2019-05-24 23:52:00,201.620
2019-05-24 23:53:00,204.130
2019-05-24 23:54:00,203.510
2019-05-24 23:55:00,202.040
2019-05-24 23:56:00,201.930
2019-05-24 23:57:00,205.900
2019-05-24 23:58:00,203.700
2019-05-24 23:59:00,204.400
2019-05-25 00:00:00,202.770
2019-05-25 00:01:00,201.530
2019-05-25 00:02:00,204.370
2019-05-25 00:03:00,198.750
2019-05-25 00:04:00,206.410
2019-05-25 00:05:00,201.650
2019-05-25 00:06:00,200.980
2019-05-25 00:07:00,203.080
2019-05-25 00:08:00,199.750
2019-05-25 00:09:00,202.870
2019-05-25 00:10:00,202.070
2019-05-25 00:11:00,205.310
2019-05-25 00:12:00,202.560
2019-05-25 00:13:00,199.070
2019-05-25 00:14:00,199.850
2019-05-25 00:15:00,198.230
2019-05-25 00:16:00,199.300
2019-05-25 00:17:00,198.990
2019-05-25 00:18:00,203.970
2019-05-25 00:19:00,199.490
2019-05-25 00:20:00,200.970
2019-05-25 00:21:00,202.960
2019-05-25 00:22:00,206.370
2019-05-25 00:23:00,202.620
2019-05-25 00:24:00,204.180
2019-05-25 00:25:00,199.550
2019-05-25 00:26:00,204.790
2019-05-25 00:27:00,199.100
2019-05-25 00:28:00,205.460
2019-05-25 00:29:00,196.350
2019-05-25 00:30:00,197.500
2019-05-25 00:31:00,201.050
2019-05-25 00:32:00,200.330
2019-05-25 00:33:00,204.740
2019-05-25 00:34:00,204.220
2019-05-25 00:35:00,203.940
2019-05-25 00:36:00,201.190
2019-05-25 00:37:00,201.900
2019-05-25 00:38:00,202.500
2019-05-25 00:39:00,204.020
2019-05-25 00:40:00,198.820
2019-05-25 00:41:00,202.540
2019-05-25 00:42:00,201.480
2019-05-25 00:43:00,201.090
2019-05-25 00:44:00,201.740
2019-05-25 00:45:00,205.270
2019-05-25 00:46:00,204.680
2019-05-25 00:47:00,197.350
2019-05-25 00:48:00,202.730
2019-05-25 00:49:00,201.510
2019-05-25 00:50:00,206.840
2019-05-25 00:51:00,202.140
2019-05-25 00:52:00,201.520
2019-05-25 00:53:00,201.750
2019-05-25 00:54:00,195.660
2019-05-25 00:55:00,200.020
2019-05-25 00:56:00,196.210
2019-05-25 00:57:00,202.080
2019-05-25 00:58:00,205.650
2019-05-25 00:59:00,200.930
2019-05-25 01:00:00,198.390
2019-05-25 01:01:00,200.040
2019-05-25 01:02:00,206.570
2019-05-25 01:03:00,203.190
2019-05-25 01:04:00,203.810
2019-05-25 01:05:00,197.770
2019-05-25 01:06:00,199.720
2019-05-25 01:07:00,201.880
2019-05-25 01:08:00,202.110
2019-05-25 01:09:00,204.660
2019-05-25 01:10:00,202.480
2019-05-25 01:11:00,197.860
2019-05-25 01:12:00,202.160
2019-05-25 01:13:00,201.880
2019-05-25 01:14:00,202.270
2019-05-25 01:15:00,203.620
2019-05-25 01:16:00,206.720
2019-05-25 01:17:00,196.270
2019-05-25 01:18:00,203.120
2019-05-25 01:19:00,198.030
2019-05-25 01:20:00,202.430
2019-05-25 01:21:00,205.680
2019-05-25 01:22:00,200.560
2019-05-25 01:23:00,203.280
2019-05-25 01:24:00,201.520
2019-05-25 01:25:00,201.240
2019-05-25 01:26:00,201.810
2019-05-25 01:27:00,198.820
2019-05-25 01:28:00,203.030
2019-05-25 01:29:00,201.500
2019-05-25 01:30:00,201.680
2019-05-25 01:31:00,207.970
2019-05-25 01:32:00,198.920
2019-05-25 01:33:00,203.030
2019-05-25 01:34:00,199.060
2019-05-25 01:35:00,206.830
2019-05-25 01:36:00,203.850
2019-05-25 01:37:00,200.040
2019-05-25 01:38:00,199.380
2019-05-25 01:39:00,203.530
2019-05-25 01:40:00,201.930
2019-05-25 01:41:00,202.470
2019-05-25 01:42:00,202.230
2019-05-25 01:43:00,203.610
2019-05-25 01:44:00,200.950
2019-05-25 01:45:00,203.150
2019-05-25 01:46:00,198.830
2019-05-25 01:47:00,203.340
